op_index,elapsed_s,latency_us,op
582,0.001442,1.256000,get
583,0.001461,1.546000,get
584,0.001465,3.632000,get
585,0.001466,1.008000,get
586,0.001468,1.948000,get
587,0.001477,7.867000,get
588,0.001478,0.937000,get
589,0.001480,1.126000,get
590,0.001481,0.892000,get
591,0.001482,0.901000,get
592,0.001483,1.304000,get
593,0.001484,0.977000,get
594,0.001486,0.886000,get
595,0.001487,0.917000,get
596,0.001488,0.883000,get
597,0.001489,0.952000,get
598,0.001490,1.305000,get
599,0.001492,1.044000,get
600,0.001493,0.901000,get
601,0.001494,1.098000,get
602,0.001495,1.089000,get
603,0.001497,0.926000,get
604,0.001498,0.973000,get
605,0.001499,0.935000,get
606,0.001500,1.139000,get
607,0.001501,0.898000,get
608,0.001502,0.923000,get
609,0.001504,1.044000,get
610,0.001505,1.396000,get
611,0.001510,3.682000,get
612,0.001511,1.010000,get
613,0.001512,0.873000,get
614,0.001513,0.943000,get
615,0.001521,7.422000,get
616,0.001523,1.050000,get
617,0.001524,1.164000,get
618,0.001526,1.481000,get
619,0.001527,0.977000,get
620,0.001533,5.268000,get
621,0.001534,1.001000,get
622,0.001535,1.117000,get
623,0.001536,1.017000,get
624,0.001543,1.135000,get
625,0.001544,1.062000,get
626,0.001549,4.537000,get
627,0.001551,1.134000,get
628,0.001555,3.843000,get
629,0.001556,0.979000,get
630,0.001558,1.890000,get
631,0.001560,1.319000,get
632,0.001561,0.908000,get
633,0.001562,0.906000,get
634,0.001564,1.616000,get
635,0.001570,4.994000,get
636,0.001571,1.258000,get
637,0.001572,1.026000,get
638,0.001573,0.901000,get
639,0.001575,1.297000,get
640,0.001579,3.950000,get
641,0.001580,0.932000,get
642,0.001582,0.890000,get
643,0.001583,1.161000,get
644,0.001585,1.559000,get
645,0.001587,1.756000,get
646,0.001588,0.958000,get
647,0.001589,0.895000,get
648,0.001590,1.062000,get
649,0.001592,1.053000,get
650,0.001593,0.884000,get
651,0.001594,0.907000,get
652,0.001604,9.288000,get
653,0.001605,1.089000,get
654,0.001607,1.776000,get
655,0.001608,0.907000,get
656,0.001609,0.878000,get
657,0.001610,0.914000,get
658,0.001615,4.474000,get
659,0.001617,1.536000,get
660,0.001621,3.547000,get
661,0.001622,0.908000,get
662,0.001623,0.877000,get
663,0.001636,12.835000,get
664,0.001637,0.929000,get
