op_index,elapsed_s,latency_us,op
792,0.001778,3.611000,put
793,0.001779,0.755000,get
794,0.001780,0.722000,get
795,0.001787,7.094000,get
796,0.001794,6.369000,get
797,0.001794,0.093000,get
798,0.001797,2.099000,put
799,0.001799,1.968000,put
800,0.001801,1.907000,put
801,0.001804,2.238000,get
802,0.001808,4.167000,put
803,0.001813,4.530000,get
804,0.001814,0.428000,get
805,0.001814,0.089000,get
806,0.001821,6.253000,get
807,0.001822,0.627000,get
808,0.001833,10.114000,get
809,0.001834,0.086000,get
810,0.001836,2.044000,get
811,0.001836,0.093000,get
812,0.001837,0.076000,get
813,0.001837,0.082000,get
814,0.001845,6.971000,get
815,0.001845,0.077000,get
816,0.001845,0.079000,get
817,0.001848,2.223000,get
818,0.001850,2.044000,put
819,0.001851,0.518000,get
820,0.001853,2.084000,get
821,0.001853,0.076000,get
822,0.001856,2.174000,put
823,0.001856,0.364000,get
824,0.001860,3.301000,put
825,0.001861,0.521000,get
826,0.001865,4.436000,get
827,0.001868,2.112000,put
828,0.001868,0.077000,get
829,0.001873,4.424000,get
830,0.001873,0.072000,get
831,0.001874,0.102000,get
832,0.001876,2.134000,put
833,0.001876,0.070000,get
834,0.001878,2.047000,put
835,0.001880,1.612000,get
836,0.001881,0.076000,get
837,0.001884,3.363000,put
838,0.001885,0.076000,get
839,0.001890,5.038000,get
840,0.001890,0.154000,get
841,0.001895,4.682000,get
842,0.001897,1.868000,get
843,0.001898,0.091000,get
844,0.001900,2.342000,put
845,0.001903,1.933000,put
846,0.001903,0.758000,get
847,0.001906,2.178000,put
848,0.001907,0.528000,get
849,0.001910,3.582000,put
850,0.001911,0.097000,get
851,0.001911,0.070000,get
852,0.001911,0.071000,get
853,0.001914,2.007000,put
854,0.001914,0.076000,get
855,0.001914,0.076000,get
856,0.001914,0.087000,get
857,0.001915,0.065000,get
858,0.001916,0.817000,get
859,0.001921,4.862000,get
860,0.001923,2.168000,put
861,0.001923,0.076000,get
862,0.001924,0.236000,get
863,0.001924,0.065000,get
864,0.001924,0.075000,get
865,0.001925,0.074000,get
866,0.001925,0.414000,get
867,0.001927,1.943000,put
868,0.001928,0.081000,get
869,0.001929,0.745000,get
870,0.001933,3.729000,put
871,0.001933,0.069000,get
872,0.001933,0.089000,get
873,0.001933,0.073000,get
874,0.001934,0.399000,get
875,0.001935,0.604000,get
876,0.001936,0.671000,get
877,0.001937,0.773000,get
878,0.001939,2.088000,put
879,0.001941,1.963000,put
880,0.001942,0.075000,get
881,0.001944,1.806000,put
882,0.001946,2.357000,get
883,0.001948,1.639000,get
884,0.001949,0.677000,get
885,0.001954,4.262000,get
886,0.001954,0.092000,get
887,0.001954,0.250000,get
888,0.001955,0.218000,get
889,0.001957,2.073000,get
890,0.001959,1.769000,get
891,0.001960,0.076000,get
892,0.001960,0.072000,get
893,0.001963,3.291000,put
894,0.001964,0.672000,get
895,0.001966,1.906000,get
896,0.001969,2.187000,get
897,0.001969,0.074000,get
898,0.001971,1.519000,get
899,0.001971,0.072000,get
900,0.001971,0.078000,get
901,0.001974,2.262000,put
902,0.001981,6.196000,get
903,0.001986,4.387000,get
904,0.001988,2.262000,put
905,0.001992,3.787000,get
906,0.001993,0.085000,get
907,0.001993,0.073000,get
908,0.001993,0.074000,get
909,0.001995,2.049000,put
910,0.001997,1.754000,get
911,0.001998,0.766000,get
912,0.002002,3.555000,put
913,0.002003,0.548000,get
914,0.002005,1.944000,put
915,0.002007,1.953000,put
916,0.002008,0.186000,get
917,0.002010,2.027000,put
918,0.002014,3.324000,put
919,0.002014,0.079000,get
920,0.002014,0.080000,get
921,0.002017,1.964000,put
922,0.002017,0.072000,get
923,0.002017,0.084000,get
924,0.002018,0.074000,get
925,0.002018,0.074000,get
926,0.002018,0.068000,get
927,0.002018,0.092000,get
928,0.002019,0.062000,get
929,0.002021,2.018000,get
930,0.002023,2.027000,put
931,0.002028,3.832000,get
932,0.002031,3.332000,put
933,0.002031,0.075000,get
934,0.002032,0.074000,get
935,0.002032,0.063000,get
936,0.002037,0.117000,get
937,0.002038,0.252000,get
938,0.002038,0.076000,get
939,0.002038,0.073000,get
940,0.002039,0.061000,get
941,0.002039,0.068000,get
942,0.002039,0.065000,get
943,0.002041,1.908000,put
944,0.002045,3.845000,get
945,0.002046,0.076000,get
946,0.002046,0.568000,get
947,0.002047,0.105000,get
948,0.002049,2.290000,put
949,0.002057,6.964000,get
950,0.002062,4.532000,get
951,0.002062,0.090000,get
952,0.002065,2.207000,put
953,0.002065,0.073000,get
954,0.002065,0.073000,get
955,0.002065,0.069000,get
956,0.002066,0.076000,get
957,0.002069,3.128000,put
958,0.002069,0.084000,get
959,0.002070,0.080000,get
960,0.002070,0.075000,get
961,0.002075,4.762000,get
962,0.002076,0.115000,get
963,0.002076,0.074000,get
964,0.002076,0.073000,get
965,0.002077,0.757000,get
966,0.002077,0.071000,get
967,0.002078,0.072000,get
968,0.002078,0.102000,get
969,0.002078,0.062000,get
970,0.002078,0.074000,get
971,0.002082,3.165000,get
972,0.002085,2.232000,put
973,0.002087,1.731000,get
974,0.002090,2.809000,get
975,0.002092,2.084000,put
976,0.002092,0.079000,get
977,0.002093,0.577000,get
978,0.002094,0.078000,get
979,0.002094,0.675000,get
980,0.002097,2.011000,put
981,0.002098,0.670000,get
982,0.002098,0.076000,get
983,0.002098,0.071000,get
984,0.002099,0.572000,get
985,0.002099,0.062000,get
986,0.002100,0.732000,get
987,0.002105,4.927000,get
988,0.002106,0.073000,get
989,0.002106,0.204000,get
990,0.002106,0.069000,get
991,0.002110,3.359000,put
