op_index,elapsed_s,latency_us,op
776,0.005804,5.022000,get
777,0.005810,5.758000,get
778,0.005814,3.999000,get
779,0.005820,5.466000,get
780,0.005826,5.851000,get
781,0.005831,5.085000,get
782,0.005837,5.631000,get
783,0.005842,5.397000,get
784,0.005847,4.777000,get
785,0.005853,5.435000,get
786,0.005860,6.409000,get
787,0.005869,9.114000,get
788,0.005875,6.263000,get
789,0.005880,4.714000,get
790,0.005888,7.589000,get
791,0.005893,5.006000,get
792,0.005899,5.372000,get
793,0.005905,5.955000,get
794,0.005911,5.796000,get
795,0.005917,5.307000,get
796,0.005921,4.670000,get
797,0.005928,6.021000,get
798,0.005933,5.251000,get
799,0.005939,5.708000,get
800,0.005944,4.727000,get
801,0.005952,8.209000,get
802,0.005961,8.065000,get
803,0.005967,5.651000,get
804,0.005971,4.650000,get
805,0.005978,6.512000,get
806,0.005983,5.198000,get
807,0.005989,5.245000,get
808,0.005995,5.371000,get
809,0.006001,6.516000,get
810,0.006007,5.517000,get
811,0.006012,4.620000,get
812,0.006016,4.430000,get
813,0.006021,4.298000,get
814,0.006026,4.818000,get
815,0.006031,5.172000,get
816,0.006038,6.659000,get
817,0.006044,5.625000,get
818,0.006050,5.612000,get
819,0.006052,2.358000,get
820,0.006058,5.677000,get
821,0.006065,6.263000,get
822,0.006072,7.025000,get
823,0.006079,6.511000,get
824,0.006085,6.059000,get
825,0.006089,4.193000,get
826,0.006095,5.754000,get
827,0.006101,5.538000,get
828,0.006106,5.215000,get
829,0.006111,4.669000,get
830,0.006117,5.680000,get
831,0.006123,5.222000,get
832,0.006128,5.637000,get
833,0.006134,5.466000,get
834,0.006139,4.618000,get
835,0.006147,8.253000,get
836,0.006154,6.218000,get
837,0.006159,5.081000,get
838,0.006165,5.721000,get
839,0.006168,2.652000,get
840,0.006176,7.762000,get
841,0.006181,4.895000,get
842,0.006190,9.095000,get
843,0.006195,4.162000,get
844,0.006200,5.413000,get
845,0.006205,4.787000,get
846,0.006210,4.435000,get
847,0.006216,5.733000,get
848,0.006220,4.119000,get
849,0.006225,4.890000,get
850,0.006233,6.918000,get
851,0.006238,5.359000,get
852,0.006243,4.292000,get
853,0.006248,5.470000,get
854,0.006254,5.403000,get
855,0.006259,4.889000,get
856,0.006265,5.490000,get
857,0.006271,6.139000,get
858,0.006279,7.721000,get
859,0.006285,6.136000,get
860,0.006290,4.647000,get
861,0.006296,5.178000,get
862,0.006303,7.090000,get
863,0.006309,5.775000,get
864,0.006314,4.591000,get
865,0.006320,6.019000,get
866,0.006325,5.240000,get
867,0.006330,4.680000,get
868,0.006335,4.328000,get
869,0.006340,5.194000,get
870,0.006345,4.301000,get
871,0.006351,5.877000,get
872,0.006358,7.100000,get
873,0.006364,5.848000,get
874,0.006367,2.451000,get
875,0.006372,5.116000,get
876,0.006378,5.122000,get
877,0.006382,3.862000,get
878,0.006387,5.476000,get
879,0.006396,8.776000,get
880,0.006401,4.714000,get
881,0.006406,4.468000,get
882,0.006412,5.568000,get
883,0.006417,4.904000,get
884,0.006421,4.406000,get
885,0.006426,4.669000,get
886,0.006431,4.982000,get
887,0.006434,2.566000,get
888,0.006440,5.113000,get
889,0.006444,4.181000,get
890,0.006447,2.761000,get
891,0.006453,5.892000,get
892,0.006459,5.837000,get
893,0.006465,5.285000,get
894,0.006471,6.769000,get
895,0.006477,5.645000,get
896,0.006483,5.939000,get
897,0.006489,5.573000,get
898,0.006494,4.940000,get
899,0.006499,4.699000,get
900,0.006504,4.291000,get
901,0.006509,5.173000,get
902,0.006517,7.257000,get
903,0.006522,4.906000,get
904,0.006528,5.683000,get
905,0.006533,4.891000,get
906,0.006541,8.312000,get
907,0.006547,5.917000,get
908,0.006552,4.673000,get
909,0.006558,4.966000,get
910,0.006567,8.947000,get
911,0.006571,4.353000,get
912,0.006577,5.205000,get
913,0.006583,5.923000,get
914,0.006588,5.086000,get
915,0.006595,6.765000,get
916,0.006602,6.609000,get
917,0.006608,5.850000,get
918,0.006613,4.487000,get
919,0.006617,4.561000,get
920,0.006622,4.754000,get
921,0.006627,4.498000,get
922,0.006632,4.532000,get
923,0.006636,4.078000,get
924,0.006642,5.557000,get
925,0.006647,4.502000,get
926,0.006668,21.606000,get
927,0.006674,5.162000,get
928,0.006680,6.038000,get
929,0.006686,5.713000,get
930,0.006695,9.086000,get
931,0.006701,5.796000,get
932,0.006708,6.638000,get
933,0.006714,5.029000,get
934,0.006721,7.628000,get
935,0.006727,5.355000,get
936,0.006737,7.053000,get
937,0.006742,4.524000,get
938,0.006747,5.062000,get
939,0.006753,5.520000,get
940,0.006758,5.179000,get
941,0.006765,7.214000,get
942,0.006770,4.760000,get
943,0.006776,5.061000,get
944,0.006781,4.933000,get
945,0.006786,5.491000,get
946,0.006791,4.680000,get
947,0.006794,2.494000,get
948,0.006800,5.724000,get
949,0.006808,8.270000,get
950,0.006815,6.236000,get
951,0.006820,5.156000,get
952,0.006827,6.670000,get
953,0.006832,5.102000,get
954,0.006839,6.351000,get
955,0.006844,4.783000,get
956,0.006850,5.819000,get
957,0.006856,6.071000,get
958,0.006861,4.007000,get
959,0.006867,6.563000,get
960,0.006873,5.696000,get
961,0.006875,1.916000,get
962,0.006882,6.418000,get
963,0.006888,6.201000,get
964,0.006895,6.217000,get
965,0.006899,4.303000,get
966,0.006904,4.570000,get
967,0.006912,7.358000,get
968,0.006928,16.105000,get
969,0.006934,5.894000,get
970,0.006941,6.662000,get
971,0.006947,6.039000,get
972,0.006953,5.087000,get
973,0.006959,5.782000,get
974,0.006966,7.562000,get
975,0.006972,4.922000,get
976,0.006977,4.893000,get
977,0.006983,5.663000,get
978,0.006989,6.015000,get
979,0.006994,5.287000,get
980,0.007016,21.289000,get
981,0.007021,5.350000,get
982,0.007027,5.292000,get
983,0.007034,6.560000,get
984,0.007039,4.732000,get
985,0.007044,4.787000,get
986,0.007049,4.866000,get
987,0.007054,5.393000,get
988,0.007060,5.294000,get
989,0.007065,5.321000,get
990,0.007070,4.929000,get
991,0.007076,5.187000,get
